texto,etiqueta,explicacion,label_id
Se requiere profesional de recursos humanos; se invita a candidaturas de todas las identidades.,neutral_inclusivo,"No especifica género, edad ni origen; explícitamente invita a todas las identidades, mostrando inclusión.",5
Buscamos persona desarrolladora de software para equipo diverso e inclusivo.,neutral_inclusivo,Emplea lenguaje neutral ('persona desarrolladora') e invita a un equipo diverso sin excluir identidades; no hay requisitos discriminatorios.,5
Puesto abierto para personas de cualquier nacionalidad; fomentamos un ambiente inclusivo y respetuoso.,neutral_inclusivo,"Abre la vacante a todas las nacionalidades y subraya el fomento de respeto e inclusión, sin discriminación.",5
Se valorará la diversidad de perspectivas y se garantiza trato equitativo en el proceso de selección.,neutral_inclusivo,"Destaca valoración de distintas perspectivas y asegura equidad en selección, lenguaje inclusivo y neutral.",5
Ofrecemos igualdad de oportunidades y un entorno inclusivo que respeta la diversidad cultural y de pensamiento.,neutral_inclusivo,"Promueve un ambiente respetuoso de la diversidad cultural y de ideas, reafirmando igualdad en el trato.",5
Invitamos a candidaturas de profesionales recién graduados y con amplia experiencia por igual.,neutral_inclusivo,"Incluye distintos niveles de experiencia, evitando sesgo hacia candidatos con solo un perfil determinado.",5
Equipo multicultural busca incorporar talentos diversos; ofrecemos igualdad de oportunidades para todas las personas.,neutral_inclusivo,"Resalta multiculturalidad y ofrece igualdad de oportunidades, lenguaje que no excluye grupos específicos.",5
"Contratamos por habilidades y experiencia, sin discriminación por género, orientación ni religión.",neutral_inclusivo,Aclaración explícita de criterios objetivos y rechazo de discriminación por características personales.,5
Contratamos por competencias y resultados; valoramos la diversidad cultural y de pensamiento.,neutral_inclusivo,Enfatiza criterios objetivos de selección y reconoce la diversidad cultural e intelectual.,5
"Buscamos un equipo diverso: se anima a postular a personas de todas las edades, orígenes étnicos y orientaciones sexuales.",neutral_inclusivo,Promueve la diversidad en múltiples dimensiones y anima a la postulación sin exclusiones.,5
Puesto de persona técnica de laboratorio; acogemos candidaturas de personas con discapacidad.,neutral_inclusivo,Lenguaje neutral en el puesto y mención explícita de inclusión de personas con discapacidad.,5
"Se valorará la experiencia, no el género ni la edad.",neutral_inclusivo,Centra la selección en competencias y elimina criterios discriminatorios por género o edad.,5
Vacante abierta para profesional de ventas — fomentamos la postulación de personas de todos los géneros y orígenes.,neutral_inclusivo,Afirmación inclusiva que invita a candidaturas sin distinción de género u origen.,5
Buscamos persona desarrolladora de software; todas las identidades son bienvenidas.,neutral_inclusivo,Uso de lenguaje neutral ('persona desarrolladora') y declaración explícita de bienvenida a todas las identidades.,5
Se invita a postular a personas con discapacidad; se ofrecerán adaptaciones razonables durante el proceso.,neutral_inclusivo,"Declaración inclusiva que reconoce y ofrece adaptaciones para la participación plena, evitando exclusión.",5
Oferta para persona docente con experiencia en diversidad cultural; valoramos la capacidad de trabajar con distintos orígenes.,neutral_inclusivo,"Lenguaje centrado en competencias y respeto por la diversidad cultural, sin sesgos hacia grupos concretos.",5
Buscamos líder de proyectos con habilidades en gestión y comunicación; priorizamos la inclusión y la igualdad de oportunidades.,neutral_inclusivo,"Enfatiza competencias y prioriza inclusión e igualdad, sin condicionantes personales.",5
"Contratamos persona operaria de almacén; no se discrimina por edad, género, orientación ni discapacidad.",neutral_inclusivo,Incluye una cláusula explícita de no discriminación y usa términos neutrales en el cargo.,5
Puesto: persona diseñadora UX; todas las trayectorias y estilos son bienvenidos.,neutral_inclusivo,"Uso de lenguaje neutral y apertura a distintas trayectorias profesionales, evitando estereotipos.",5
Se busca profesional de ventas con enfoque en resultados; valoramos la diversidad de experiencias y perspectivas.,neutral_inclusivo,"Enfocado en habilidades y experiencia, destaca la valoración de diversidad sin referencias excluyentes.",5
Convocatoria abierta para persona ingeniera electrónica; acogemos candidaturas sin distinción de género.,neutral_inclusivo,Uso de término neutral y declaración explícita de no discriminación por género.,5
Vacante: persona asistente administrativa; fomentamos un ambiente accesible y equitativo para todas las personas.,neutral_inclusivo,"Lenguaje neutral ('persona asistente') y compromiso con accesibilidad y equidad, sin sesgos excluyentes.",5
Se invita a postular a personas con experiencia en redes; damos la bienvenida a candidaturas de todas las identidades.,neutral_inclusivo,"Frase que expresa apertura a todas las identidades y evita requisitos ligados a género, edad o condición.",5
Buscamos persona desarrolladora de software para un equipo diverso e inclusivo.,neutral_inclusivo,Uso de lenguaje neutral ('persona desarrolladora') y mención explícita de diversidad e inclusión sin excluir identidades.,5
Puesto en diseño: valoramos la diversidad de experiencias y de género.,neutral_inclusivo,Destaca la valoración de la diversidad y evita términos sexistas; es una oferta que promueve igualdad de oportunidades.,5
Buscamos persona desarrolladora para equipo diverso; todas las identidades bienvenidas.,neutral_inclusivo,"Empleo lenguaje neutral ('persona desarrolladora') e invita explícitamente a todas las identidades, señalando inclusión sin excluir grupos.",5
Buscamos talento proactivo; el proceso está abierto a todas las personas independientemente de su trayectoria.,neutral_inclusivo,"Se centra en habilidades (proactividad) y declara apertura a distintas trayectorias, evitando requisitos que excluyan.",5
Fomentamos un entorno accesible; ofrecemos ajustes durante el proceso de selección según sea necesario.,neutral_inclusivo,"Promueve accesibilidad y apoyo en el proceso de selección, demostrando compromiso inclusivo sin sesgo.",5
"Vacante para analista de datos: aplican personas de cualquier género, nacionalidad y nivel de experiencia.",neutral_inclusivo,"Listado explícito de inclusión por género, nacionalidad y experiencia, utilizando lenguaje que no excluye.",5
Contrato con posibilidades de crecimiento profesional; somos empleador que ofrece igualdad de oportunidades.,neutral_inclusivo,"Afirma explícitamente la igualdad de oportunidades y se enfoca en el desarrollo profesional, sin sesgos.",5
Buscamos incorporar talento; personas de todas las edades y trayectorias serán consideradas.,neutral_inclusivo,"Expresa inclusión por edad y experiencia, dejando claro que no hay discriminación por etapa vital o historial profesional.",5
Vacante de atención al cliente: buscamos personas comunicativas; ofrecemos formación y mentoría.,neutral_inclusivo,"Se centra en competencias y en oportunidades de desarrollo, evitando referencias a características personales.",5
Valoramos la diversidad de talento; contratación abierta a todas las identidades y orígenes.,neutral_inclusivo,"Declara apertura a diversas identidades y orígenes, usando lenguaje inclusivo y no discriminatorio.",5
Puesto con horario flexible y posibilidad de ajustes razonables por discapacidad.,neutral_inclusivo,"Menciona accesibilidad y adaptaciones, mostrando compromiso con la inclusión y sin excluir a ningún grupo.",5
Se solicita profesional de ventas; todas las personas candidatas son bienvenidas a postular.,neutral_inclusivo,"No especifica género, edad ni condición; la frase explícita 'todas las personas' promueve inclusión.",5
Buscamos una persona desarrolladora con experiencia en JavaScript para incorporarse a un equipo diverso.,neutral_inclusivo,Usa lenguaje neutral ('persona desarrolladora') y enfatiza diversidad sin referirse a grupos protegidos de forma excluyente; invita a todas las identificaciones.,5
Promovemos un entorno respetuoso e inclusivo; cero tolerancia al acoso y a la discriminación.,neutral_inclusivo,Declara un compromiso con la inclusión y la protección contra comportamientos discriminatorios.,5
Se aceptan solicitudes de profesionales internacionales; ofrecemos apoyo en procesos migratorios.,neutral_inclusivo,"Incluye y facilita la participación de personas extranjeras, reduciendo barreras administrativas.",5
Abierto a candidaturas de cualquier identidad y expresión de género.,neutral_inclusivo,Invitación explícita e inclusiva para todas las identidades y formas de expresión de género.,5
Jornada flexible y políticas de conciliación para todas las familias y situaciones personales.,neutral_inclusivo,Ofrece condiciones de trabajo que reconocen diversas configuraciones familiares y necesidades personales.,5
Se anima a postular a personas con discapacidad; facilitamos adaptaciones razonables.,neutral_inclusivo,"Reconoce y apoya la inclusión de personas con discapacidad ofreciendo adaptaciones, con lenguaje respetuoso.",5
Contrato a jornada parcial o completa según necesidades: flexibilidad para conciliar.,neutral_inclusivo,Ofrece modalidades laborales flexibles que facilitan la inclusión de personas con distintas responsabilidades.,5
"Buscamos talento sin distinción de edad, género o credo.",neutral_inclusivo,"Reafirma la no discriminación por edad, género o creencias, usando un lenguaje inclusivo y claro.",5
Oferta abierta para personas con y sin experiencia; formamos en el puesto.,neutral_inclusivo,"Incluye a quienes no tienen experiencia previa y promueve la formación interna, evitando exclusiones.",5
Se valorará experiencia y entusiasmo; damos la bienvenida a candidaturas de todos los orígenes.,neutral_inclusivo,Frase inclusiva que abre la oferta a personas de diversos orígenes y prioriza habilidades.,5
Equipo diverso busca especialistas en marketing digital.,neutral_inclusivo,Destaca la diversidad del equipo y no limita candidaturas por características personales.,5
Se invita a profesionales de todas las identidades de género a postular.,neutral_inclusivo,Expresión explícita de inclusión por identidad de género y uso de 'profesionales' neutral.,5
Buscamos a una persona responsable para el puesto de contabilidad.,neutral_inclusivo,Usa lenguaje neutral de género ('persona') y no excluye a ningún grupo; se centra en la capacidad para el puesto.,5
Proceso de selección accesible: adaptaciones disponibles para personas con distintas necesidades.,neutral_inclusivo,"Se ofrece accesibilidad y adaptaciones, demostrando compromiso inclusivo hacia personas con diferentes necesidades.",5
Buscamos persona desarrolladora senior; valoramos antecedentes diversos y trayectorias no convencionales.,neutral_inclusivo,"Fomenta la inclusión de perfiles variados y evita sesgos hacia trayectorias homogéneas, usando lenguaje neutral.",5
Puesto remoto abierto a personas de todas las regiones y condiciones personales.,neutral_inclusivo,Ofrece alcance geográfico amplio y lenguaje inclusivo que no excluye por circunstancias personales.,5
"Requerimos experiencia profesional; no discriminamos por género, orientación ni edad.",neutral_inclusivo,Subraya criterios laboralmente relevantes (experiencia) y declara explícitamente la no discriminación por características protegidas.,5
Igualdad de oportunidades: todas las personas pueden postular a este puesto.,neutral_inclusivo,Afirmación clara de igualdad de oportunidades que no prioriza ni excluye a ningún grupo protegido.,5
Abierta vacante para analista; se anima a personas con discapacidad a postular.,neutral_inclusivo,"Menciona y fomenta la participación de personas con discapacidad, promoviendo accesibilidad e inclusión.",5
Compañía tecnológica busca talento: postulaciones de todas las identidades de género.,neutral_inclusivo,"Invita explícitamente a personas de cualquier identidad de género, mostrando un enfoque inclusivo y no discriminatorio.",5
Persona gestora de proyectos: se aceptan postulaciones de cualquier edad y origen.,neutral_inclusivo,"Usa término neutral ('persona') y aclara que no se excluye por edad u origen, fomentando inclusión.",5
Animamos a postular a profesionales de todas las identidades de género y orientaciones sexuales.,neutral_inclusivo,"Lenguaje explícitamente inclusivo respecto a género y orientación sexual, promoviendo diversidad.",5
Vacante en modalidad remota; fomentamos un entorno inclusivo y accesible para personas con discapacidad.,neutral_inclusivo,"Se menciona accesibilidad y se invita a personas con discapacidad, mostrando inclusión y flexibilidad.",5
"Empresa igualitaria: contratamos por talento y experiencia, no por género, edad u origen.",neutral_inclusivo,Declara explícitamente igualdad de oportunidades y evita criterios discriminatorios.,5
Buscamos persona para atención al cliente; todas las candidaturas son bienvenidas.,neutral_inclusivo,"Lenguaje neutro y acogedor que no excluye por género, edad u origen; invita a candidaturas diversas.",5
Puesto remoto para especialista en ciberseguridad; apoyamos la conciliación y la inclusión de personas con diferentes capacidades.,neutral_inclusivo,Ofrece modalidad remota y menciona apoyo a la conciliación e inclusión de personas con distintas capacidades; lenguaje no discriminatorio.,5
Buscamos docente para formación continua; la plaza está abierta a candidaturas de todas las edades e identidades.,neutral_inclusivo,"Apertura explícita a distintas edades e identidades, lenguaje que evita exclusiones por características personales.",5
"Convocatoria abierta para gestor/a de compras: aptitudes y méritos son criterios de selección, sin sesgos.",neutral_inclusivo,Subraya selección basada en méritos y evita sesgos; uso inclusivo de género en el puesto.,5
Incorporamos persona responsable de marketing digital; promovemos un entorno respetuoso e igualitario.,neutral_inclusivo,Tono inclusivo y explícita promoción de respeto e igualdad; enfoque en ambiente laboral no discriminatorio.,5
Se solicita técnico/a de mantenimiento; valoramos la diversidad cultural y experiencias variadas.,neutral_inclusivo,"Reconoce y valora la diversidad cultural y distintas experiencias, usando lenguaje inclusivo de género.",5
Ofrecemos puesto de atención al cliente con horario flexible; buscamos personas comprometidas de cualquier trayectoria.,neutral_inclusivo,"Invitación abierta a candidaturas de diversas trayectorias y mención de flexibilidad, evitando exclusiones.",5
"Vacante para analista de datos; prioridad a habilidades y experiencia, sin discriminación por género, edad o discapacidad.",neutral_inclusivo,"Afirmación explícita de no discriminación y criterio meritocrático, lenguaje neutro respecto a características protegidas.",5
Empresa inclusiva busca diseñadora o diseñador UX con buenas habilidades de comunicación; damos la bienvenida a candidaturas diversas.,neutral_inclusivo,Frase que da la bienvenida a la diversidad y evita exclusiones por características personales; foco en competencias.,5
Se necesita coordinador/a de proyectos; ofrecemos condiciones flexibles y accesibles para personas con distintas necesidades.,neutral_inclusivo,"Uso inclusivo de género (coordinador/a) y mención de accesibilidad y flexibilidad, promoviendo la igualdad de oportunidades.",5
Buscamos persona desarrolladora de software con experiencia en Python; valoramos candidaturas de todas las identidades.,neutral_inclusivo,"Lenguaje neutral (persona desarrolladora) e invitación explícita a todas las identidades; enfocado en habilidades, no excluye grupos.",5
"Entorno de trabajo respetuoso e igualitario, abierto a todas las personas.",neutral_inclusivo,"Promueve un ambiente igualitario y respetuoso, expresando apertura hacia la diversidad sin exclusiones.",5
Puesto remoto disponible; aceptamos candidaturas desde cualquier ubicación.,neutral_inclusivo,El trabajo remoto elimina barreras geográficas y fomenta la inclusión de personas en distintas ubicaciones.,5
Política de salario equitativo y transparencia en las condiciones laborales.,neutral_inclusivo,"Fomenta equidad salarial y transparencia, reduciendo sesgos y discriminación en la contratación y remuneración.",5
Fomentamos un ambiente inclusivo donde todas las voces son bienvenidas.,neutral_inclusivo,Comunica explícitamente la bienvenida a la diversidad de perspectivas y la no exclusión de ningún grupo.,5
